RELQ_ID	RELQ_CATEGORY	RelQSubject	RelQBody	RELQ_USERID	RELQ_USERNAME	RELQ_DATE	RELC_ID	RelCText	RELC_RELEVANCE2RELQ	RELC_USERID	RELC_USERNAME	RELC_DATE
Q202_R17	qatar living lounge	crossing red signals on doha road	why people be cross red signal on doha roads ? i think signal be change quickly than on dubai road and it hard for the motorist to control their vehicle ? moreover ; motorist be bit panic fear the penalty a per the new traffic law .	U3327	dhanurath	2008-06-29 17:37:34	Q202_R17_C9	also i traffic light here do not have standard option . some have blink green light ; some chage to yellow right away then red . several time alredy i find my self driving in the middle of the crossing in red light luckily at the moment no fine . hehehe : ) pykester	Good	U3355	pykester	2008-07-01 09:13:22
Q202_R17	qatar living lounge	crossing red signals on doha road	why people be cross red signal on doha roads ? i think signal be change quickly than on dubai road and it hard for the motorist to control their vehicle ? moreover ; motorist be bit panic fear the penalty a per the new traffic law .	U3327	dhanurath	2008-06-29 17:37:34	Q202_R17_C10	i do agree on the timer aspect ; it would really help everyone so that they could adjust their speed accordindly ; hope the official have knowledge on the timer thing and implement it soon ... ... let wait and see ... safe drive ppl ! ! !	Bad	U4454	narmi	2008-07-01 09:50:51
Q202_R20	welcome to qatar	traffic lights	omg ; we receive two ticket from the traffic department ; both because we didn & # 39 ; t wait the green light ; now we have to pay 3000qr ( be always that expensive ? ? ? ) . never ever again i will do it ; even if i have to wait 10 minute in front of the red light without one car around me ; why i didn & # 39 ; t know before about the camera on the light ? ? ? : (	U2	anonymous	2006-08-11 14:25:23	Q202_R20_C1	now you know what the colored light at intersection be for . you can always check your traffic violation at http : //www.e.gov.qa/egovportal/index.jsp	PotentiallyUseful	U556	e46M3	2006-08-11 15:48:16
Q202_R20	welcome to qatar	traffic lights	omg ; we receive two ticket from the traffic department ; both because we didn & # 39 ; t wait the green light ; now we have to pay 3000qr ( be always that expensive ? ? ? ) . never ever again i will do it ; even if i have to wait 10 minute in front of the red light without one car around me ; why i didn & # 39 ; t know before about the camera on the light ? ? ? : (	U2	anonymous	2006-08-11 14:25:23	Q202_R20_C2	sorry ... but that 's really funny . please do n't tell which light it be a i really hope more people get do - that 's the only way people will start to actually follow the road rule here - if they be enforced ! !	Bad	U1873	Loki	2006-08-11 17:38:58
Q202_R20	welcome to qatar	traffic lights	omg ; we receive two ticket from the traffic department ; both because we didn & # 39 ; t wait the green light ; now we have to pay 3000qr ( be always that expensive ? ? ? ) . never ever again i will do it ; even if i have to wait 10 minute in front of the red light without one car around me ; why i didn & # 39 ; t know before about the camera on the light ? ? ? : (	U2	anonymous	2006-08-11 14:25:23	Q202_R20_C3	be it 3000 or 300 ! ! goashhhh ... it be too much ; and why u break the red light ? grrrrr sandra r u fast and furious lol	Bad	U4455	Travel.gate	2006-08-11 18:54:52
Q202_R20	welcome to qatar	traffic lights	omg ; we receive two ticket from the traffic department ; both because we didn & # 39 ; t wait the green light ; now we have to pay 3000qr ( be always that expensive ? ? ? ) . never ever again i will do it ; even if i have to wait 10 minute in front of the red light without one car around me ; why i didn & # 39 ; t know before about the camera on the light ? ? ? : (	U2	anonymous	2006-08-11 14:25:23	Q202_R20_C4	i be co-pilot and i just remember one ; i really throught that the light be not work ; 10 minute wait and nothing soooo i tell hubby just goooo and now we have to pay 3000 qr for both ; be very expensive right ! ! !	Bad	U2	anonymous	2006-08-11 19:32:52
Q202_R20	welcome to qatar	traffic lights	omg ; we receive two ticket from the traffic department ; both because we didn & # 39 ; t wait the green light ; now we have to pay 3000qr ( be always that expensive ? ? ? ) . never ever again i will do it ; even if i have to wait 10 minute in front of the red light without one car around me ; why i didn & # 39 ; t know before about the camera on the light ? ? ? : (	U2	anonymous	2006-08-11 14:25:23	Q202_R20_C5	so it you the root cause of ur hubby losing 3000 qr ; i think i have to be very carefull while drive in doha or maybe watch light and go accord to traffic rule and dont listen to wife s opinion to jumb the light ha ha just kid sandra . so sandra be you scar of the light now ? ? ?	Bad	U421	doctvm	2006-08-11 20:10:02
Q202_R20	welcome to qatar	traffic lights	omg ; we receive two ticket from the traffic department ; both because we didn & # 39 ; t wait the green light ; now we have to pay 3000qr ( be always that expensive ? ? ? ) . never ever again i will do it ; even if i have to wait 10 minute in front of the red light without one car around me ; why i didn & # 39 ; t know before about the camera on the light ? ? ? : (	U2	anonymous	2006-08-11 14:25:23	Q202_R20_C6	not scar about the light doc ; scar about the $ $ $ ! ! ! we learn the lesson not more jumping : )	Bad	U2	anonymous	2006-08-11 21:12:53
Q202_R20	welcome to qatar	traffic lights	omg ; we receive two ticket from the traffic department ; both because we didn & # 39 ; t wait the green light ; now we have to pay 3000qr ( be always that expensive ? ? ? ) . never ever again i will do it ; even if i have to wait 10 minute in front of the red light without one car around me ; why i didn & # 39 ; t know before about the camera on the light ? ? ? : (	U2	anonymous	2006-08-11 14:25:23	Q202_R20_C7	sorry ; double post ...	Bad	U2	anonymous	2006-08-11 21:13:42
Q202_R20	welcome to qatar	traffic lights	omg ; we receive two ticket from the traffic department ; both because we didn & # 39 ; t wait the green light ; now we have to pay 3000qr ( be always that expensive ? ? ? ) . never ever again i will do it ; even if i have to wait 10 minute in front of the red light without one car around me ; why i didn & # 39 ; t know before about the camera on the light ? ? ? : (	U2	anonymous	2006-08-11 14:25:23	Q202_R20_C8	actually u learn the easy way ; not the hard way ...	Bad	U188	novita77	2006-08-12 00:05:05
Q202_R20	welcome to qatar	traffic lights	omg ; we receive two ticket from the traffic department ; both because we didn & # 39 ; t wait the green light ; now we have to pay 3000qr ( be always that expensive ? ? ? ) . never ever again i will do it ; even if i have to wait 10 minute in front of the red light without one car around me ; why i didn & # 39 ; t know before about the camera on the light ? ? ? : (	U2	anonymous	2006-08-11 14:25:23	Q202_R20_C9	always look around ; it 's easy to see the cam next to signal . however ; 3000k be too much . you need to tell them to reduce that ; they would accept ; because you 're a lady . speak with them within a nice way ; they might reduce it to 500 . becareful next time .	PotentiallyUseful	U4389	amr	2006-08-12 01:46:03
Q202_R20	welcome to qatar	traffic lights	omg ; we receive two ticket from the traffic department ; both because we didn & # 39 ; t wait the green light ; now we have to pay 3000qr ( be always that expensive ? ? ? ) . never ever again i will do it ; even if i have to wait 10 minute in front of the red light without one car around me ; why i didn & # 39 ; t know before about the camera on the light ? ? ? : (	U2	anonymous	2006-08-11 14:25:23	Q202_R20_C10	we always assume that obey traffic light be compulsory for expatriate but only advisory for national . always check both way before cross any junction ... .. green light or not !	PotentiallyUseful	U178	dweller	2006-08-13 12:14:24
Q202_R37	qatar living lounge	driving in qatar	is it just me or do anyone else who drive here end up a complete stressball because of all the reckless driver on the qatar road . do people actually take drive lesson here ? ... seriously ; i have never see a learner vehicle . between lane hopping ; no indication and speeding ; my blood pressure must be sky high ! !	U573	Missteacher	2012-02-26 16:13:41	Q202_R37_C1	as per your profile you be a member of ql for almost two year and it be strange that you be post about drive in qatar now .	Bad	U34	cherukkan	2012-02-26 16:27:51
Q202_R37	qatar living lounge	driving in qatar	is it just me or do anyone else who drive here end up a complete stressball because of all the reckless driver on the qatar road . do people actually take drive lesson here ? ... seriously ; i have never see a learner vehicle . between lane hopping ; no indication and speeding ; my blood pressure must be sky high ! !	U573	Missteacher	2012-02-26 16:13:41	Q202_R37_C2	i only start drive here in november .	Bad	U573	Missteacher	2012-02-26 16:33:51
Q202_R37	qatar living lounge	driving in qatar	is it just me or do anyone else who drive here end up a complete stressball because of all the reckless driver on the qatar road . do people actually take drive lesson here ? ... seriously ; i have never see a learner vehicle . between lane hopping ; no indication and speeding ; my blood pressure must be sky high ! !	U573	Missteacher	2012-02-26 16:13:41	Q202_R37_C3	the gulf ; include qatar ; be one of the last resort for drive like hell . anywhere else these people would be in jail ! enjoy it while you can . in 20 year this will all be different .	Bad	U2	anonymous	2012-02-26 16:38:26
Q202_R37	qatar living lounge	driving in qatar	is it just me or do anyone else who drive here end up a complete stressball because of all the reckless driver on the qatar road . do people actually take drive lesson here ? ... seriously ; i have never see a learner vehicle . between lane hopping ; no indication and speeding ; my blood pressure must be sky high ! !	U573	Missteacher	2012-02-26 16:13:41	Q202_R37_C4	few rule while drive in qatar . 1st lane = speed limit+20 ( slow down when you see radar ) 2nd lane = speed limit+ ( slow down when you see radar ) 3rd lane = speed limit-10 overtaking be allow from both side in some area ; especially when police be not around . while near to roundabout ; decide on which side you have to go ; and then select the proper lane .	Good	U273	ingeniero	2012-02-26 16:44:04
Q202_R37	qatar living lounge	driving in qatar	is it just me or do anyone else who drive here end up a complete stressball because of all the reckless driver on the qatar road . do people actually take drive lesson here ? ... seriously ; i have never see a learner vehicle . between lane hopping ; no indication and speeding ; my blood pressure must be sky high ! !	U573	Missteacher	2012-02-26 16:13:41	Q202_R37_C5	`` mt ; you will find driving school give their lesson in the area the company be situate in . they very seldom leave those area ; hence the reason you probably have never see a `` '' learner '' '' driver . if you live near e-ring ; you will see gulf driving school car all over thumama and airport road ; but never out of that area . ''	Good	U4456	Korly	2012-02-26 16:50:37
Q202_R37	qatar living lounge	driving in qatar	is it just me or do anyone else who drive here end up a complete stressball because of all the reckless driver on the qatar road . do people actually take drive lesson here ? ... seriously ; i have never see a learner vehicle . between lane hopping ; no indication and speeding ; my blood pressure must be sky high ! !	U573	Missteacher	2012-02-26 16:13:41	Q202_R37_C6	did u saw mercedes g55 drive on two wheel now that 's crazyy	Bad	U2522	max1986	2012-02-26 16:54:20
